fixture_id,timestep,tau,is_post_migration,jaccard,lsh_match,cosine,euclidean,b,r,n_steps,L,invariant_ratio,perturbation_magnitude,entropy_start,entropy_growth_rate,coord_start,coord_slope,seed
hmap_ir6_pm7_0004,4,8,False,0.59375,True,0.9686320962440496,0.23468598037670688,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
hmap_ir6_pm7_0004,5,8,False,0.5625,True,0.9629356302633026,0.20509248724572832,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
hmap_ir6_pm7_0004,6,8,False,0.53125,True,0.9516445605670867,0.16581990412626454,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
hmap_ir6_pm7_0004,7,8,False,0.53125,True,0.94871481689364,0.14818256228663085,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
hmap_ir6_pm7_0004,8,8,True,0.09375,False,0.9266552733388922,0.09546312462360718,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
hmap_ir6_pm7_0004,9,8,True,0.03125,False,0.927880892674943,0.09234682890301496,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
hmap_ir6_pm7_0004,10,8,True,0.03125,False,0.9214574568649365,0.08458386384750667,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
hmap_ir6_pm7_0004,11,8,True,0.03125,False,0.9282064293539198,0.09523941647480282,8,4,12,32,0.6,0.7,2.1,0.243,0.12,0.074,4
phase_ir4_eg1_0000,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,1,8,False,0.96875,True,0.9956868786883933,0.6085035381513295,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,2,8,False,0.84375,True,0.9925502779727841,0.5223035449529899,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,3,8,False,0.75,True,0.9905659879312463,0.47868105965037844,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,4,8,False,0.71875,True,0.9887522552520871,0.44747439435180947,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,5,8,False,0.6875,True,0.9839363847729071,0.38602613190812457,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,6,8,False,0.65625,True,0.980985959479879,0.3549083542864452,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,7,8,False,0.65625,True,0.978463776206692,0.3326612140854938,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,8,8,True,0.03125,False,0.9723387386736047,0.2875465964288215,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,9,8,True,0.03125,False,0.9683686647603019,0.262342823952312,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,10,8,True,0.03125,False,0.9680241813343682,0.25994924221123217,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0000,11,8,True,0.03125,False,0.9676961848201394,0.2594305086052949,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,0
phase_ir4_eg1_0001,0,6,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,1,6,False,0.96875,True,0.99722636644085,0.7006326814714872,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,2,6,False,0.96875,True,0.9909246438536153,0.5234445231683202,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,3,6,False,0.84375,True,0.9874357006727775,0.46686463529562966,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,4,6,False,0.78125,True,0.9815739431168164,0.3988846840266024,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,5,6,False,0.75,True,0.9761483400094866,0.35234752149730636,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,6,6,True,0.125,False,0.9602720244116384,0.2529626001256721,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,7,6,True,0.125,False,0.9547486977745112,0.2308182228716965,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,8,6,True,0.09375,False,0.9548287612101615,0.23822736514369874,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,9,6,True,0.09375,False,0.9544644518258646,0.22946393213719565,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,10,6,True,0.0625,False,0.9492069461193358,0.21416811010937187,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0001,11,6,True,0.0625,False,0.952343509589667,0.22061826229995865,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,1
phase_ir4_eg1_0002,0,8,False,1.0,True,0.9999999999999998,1.0,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,1,8,False,0.96875,True,0.9978369424112726,0.6554669509612905,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,2,8,False,0.9375,True,0.9951961590335524,0.5322114998995061,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,3,8,False,0.875,True,0.99376770466464,0.48888870335911083,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,4,8,False,0.875,True,0.9928896365574746,0.463366455062802,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,5,8,False,0.84375,True,0.988012069325848,0.3692719484812794,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,6,8,False,0.78125,True,0.9872923462543257,0.3594651944936687,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,7,8,False,0.71875,True,0.9835948742586224,0.3142511053593527,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,8,8,True,0.09375,False,0.9836500572849629,0.3148851865021074,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,9,8,True,0.0625,False,0.9780412957153914,0.26222117923743754,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,10,8,True,0.0625,False,0.9726800619797835,0.22535996154671487,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0002,11,8,True,0.0625,False,0.9711391022867883,0.21651109461460624,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,2
phase_ir4_eg1_0003,0,8,False,1.0,True,1.0000000000000002,1.0,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,1,8,False,0.96875,True,0.9965605208775581,0.610021606830475,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,2,8,False,0.90625,True,0.9943802002293622,0.5356622505918015,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,3,8,False,0.78125,True,0.9940137097059955,0.5266724874997954,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,4,8,False,0.78125,True,0.990815080309556,0.45200327671709034,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,5,8,False,0.75,True,0.9902765481744363,0.44262119862859783,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,6,8,False,0.6875,True,0.9879494935492482,0.40276682800074104,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,7,8,False,0.65625,True,0.9826197648507834,0.3290026625789019,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,8,8,True,0.0625,False,0.9779162857230325,0.2815966671443469,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,9,8,True,0.03125,False,0.9791484343078618,0.28646846271554793,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,10,8,True,0.03125,False,0.979370233923947,0.2890297853000514,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0003,11,8,True,0.03125,False,0.9748280280627025,0.25402271081958094,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,3
phase_ir4_eg1_0004,0,8,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,1,8,False,0.9375,True,0.9955266691239648,0.5992304399632686,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,2,8,False,0.875,True,0.9940099075479956,0.5399263616989111,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,3,8,False,0.78125,True,0.9932213900226502,0.4889738252027015,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,4,8,False,0.75,True,0.9864103506131159,0.382324994333015,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,5,8,False,0.75,True,0.9840872806366391,0.3305963788797473,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,6,8,False,0.6875,True,0.9833146579365374,0.2842518283065347,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,7,8,False,0.65625,True,0.9797812809777909,0.2527151788938578,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,8,8,True,0.0625,False,0.9780078710583987,0.25854475582730196,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,9,8,True,0.03125,False,0.9772216306700993,0.2630537576901383,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,10,8,True,0.03125,False,0.9703895987812274,0.22287863445597986,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
phase_ir4_eg1_0004,11,8,True,0.03125,False,0.9622313712882341,0.1873380798027479,8,4,12,32,0.4,0.2,2.1,0.1,0.12,0.074,4
hmap_ir2_pm5_0000,0,8,False,1.0,True,1.0000000000000002,1.0,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,1,8,False,1.0,True,0.9922423560911586,0.484508224650002,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,2,8,False,0.875,True,0.990652163636372,0.4290422582303852,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,3,8,False,0.84375,True,0.9804444655630874,0.32690264154986864,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,4,8,False,0.84375,True,0.974959176629791,0.28418686162772405,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,5,8,False,0.84375,True,0.9655915037151018,0.2068433075903348,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,6,8,False,0.84375,True,0.9518014181728991,0.14961174591408444,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,7,8,False,0.8125,True,0.9403093594828129,0.11420981514115654,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,8,8,True,0.0,False,0.9338674167597403,0.08319468806822981,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,9,8,True,0.0,False,0.9234858538345343,0.06554091503704403,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,10,8,True,0.0,False,0.926301112829711,0.06746641382011423,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0000,11,8,True,0.0,False,0.9179077248486512,0.05953545996151856,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,0
hmap_ir2_pm5_0001,0,6,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,1,6,False,0.9375,True,0.9925717923193823,0.5492845897921025,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,2,6,False,0.875,True,0.9858649835385166,0.4221587659433049,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,3,6,False,0.84375,True,0.9821792625527279,0.3813032400321776,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,4,6,False,0.84375,True,0.9613941106860754,0.25240116609747204,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,5,6,False,0.84375,True,0.9545081762833834,0.2261730927385899,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,6,6,True,0.03125,False,0.9307289395665204,0.16466660080816434,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,7,6,True,0.03125,False,0.9353991796389317,0.17197950572570733,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,8,6,True,0.03125,False,0.9222466357821741,0.13692642760319781,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,9,6,True,0.0,False,0.9090008218842189,0.11005479507323981,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,10,6,True,0.0,False,0.9137492895490135,0.11572261505781377,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0001,11,6,True,0.0,False,0.9078591200294552,0.10923689539784237,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,1
hmap_ir2_pm5_0002,0,8,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,1,8,False,0.9375,True,0.9929642287571678,0.52095441898522,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,2,8,False,0.9375,True,0.9827651496949016,0.3610296466165924,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,3,8,False,0.875,True,0.9747465079742951,0.2815432360509436,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,4,8,False,0.84375,True,0.9695381492331379,0.22111658371529896,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,5,8,False,0.8125,True,0.964003981714059,0.18957997580263408,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,6,8,False,0.8125,True,0.9605707095124927,0.17666707630052536,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,7,8,False,0.8125,True,0.9595323355900606,0.14544434387649546,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,8,8,True,0.0,False,0.9337206857591179,0.10660150386799822,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,9,8,True,0.0,False,0.9253089969881495,0.08502857266153921,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,10,8,True,0.0,False,0.9122503234003307,0.06885597440180935,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0002,11,8,True,0.0,False,0.9039432477858428,0.05517201347024379,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,2
hmap_ir2_pm5_0003,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,1,8,False,0.9375,True,0.9935856758783852,0.48444650813039203,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,2,8,False,0.9375,True,0.986792879174159,0.366886286811443,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,3,8,False,0.84375,True,0.9816361800020589,0.3196663910002385,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,4,8,False,0.84375,True,0.970251073232047,0.24480521540852604,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,5,8,False,0.8125,True,0.9697387497630198,0.245812617570362,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,6,8,False,0.8125,True,0.9678299675704154,0.23418045777143345,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,7,8,False,0.8125,True,0.9617275185426553,0.2005569950904925,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,8,8,True,0.0,False,0.9248416268098224,0.10011109679019337,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,9,8,True,0.0,False,0.9431954478548847,0.13142972682368181,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,10,8,True,0.0,False,0.937572751513982,0.12668530428915456,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0003,11,8,True,0.0,False,0.9336686553997846,0.12044445425118802,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,3
hmap_ir2_pm5_0004,0,8,False,1.0,True,1.0000000000000002,1.0,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,1,8,False,1.0,True,0.9855825330807241,0.4562893052488794,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,2,8,False,0.9375,True,0.9806570907730129,0.39661812526622053,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,3,8,False,0.84375,True,0.9770011100845303,0.36970225369234583,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,4,8,False,0.84375,True,0.9601185003500013,0.2603046015388418,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,5,8,False,0.8125,True,0.9559902401741338,0.2479317964415452,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,6,8,False,0.8125,True,0.9532277448264443,0.23625585785347974,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,7,8,False,0.8125,True,0.9346567348900738,0.18620270743906966,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,8,8,True,0.0,False,0.917097580293784,0.15092612875875386,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,9,8,True,0.0,False,0.9168717983046895,0.13490799581146792,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,10,8,True,0.0,False,0.9083503172141129,0.12881179546744342,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir2_pm5_0004,11,8,True,0.0,False,0.8917547164771354,0.11145792443081498,8,4,12,32,0.2,0.5,2.1,0.243,0.12,0.074,4
hmap_ir4_pm3_0000,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,1,8,False,0.9375,True,0.9899252111996124,0.470071353469154,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,2,8,False,0.875,True,0.984152992734564,0.379381060701072,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,3,8,False,0.75,True,0.9681986146977924,0.25772335949583597,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,4,8,False,0.75,True,0.9658681748347476,0.24890145491337287,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,5,8,False,0.71875,True,0.959159171520029,0.22126910299237787,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,6,8,False,0.6875,True,0.9547486209636298,0.20453896038277164,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,7,8,False,0.65625,True,0.9418150941953941,0.16662182728266453,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,8,8,True,0.03125,False,0.9246465470196731,0.13130017897099458,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,9,8,True,0.03125,False,0.9222013696207302,0.1267712952533851,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,10,8,True,0.03125,False,0.9187865093580049,0.11927404301483764,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0000,11,8,True,0.03125,False,0.9124167201365164,0.10796439578158815,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,0
hmap_ir4_pm3_0001,0,6,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,1,6,False,0.90625,True,0.9940414917492775,0.5777564714427572,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,2,6,False,0.875,True,0.984637099942038,0.3927963537380975,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,3,6,False,0.78125,True,0.9809602300751696,0.3695327522496945,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,4,6,False,0.71875,True,0.9542302834023845,0.21686508381972938,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,5,6,False,0.6875,True,0.9474325605178335,0.1948867367717657,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,6,6,True,0.09375,False,0.9389667787614523,0.15564837442737853,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,7,6,True,0.03125,False,0.9394075202947122,0.16544377645628439,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,8,6,True,0.0,False,0.9521212897318843,0.1769562431414673,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,9,6,True,0.0,False,0.9297350944874009,0.13385413445356964,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,10,6,True,0.0,False,0.916310652805361,0.11185514493474354,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0001,11,6,True,0.0,False,0.9031640097702157,0.09383859041122075,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,1
hmap_ir4_pm3_0002,0,8,False,1.0,True,0.9999999999999998,1.0,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,1,8,False,0.90625,True,0.9942334622570422,0.5019996576551022,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,2,8,False,0.8125,True,0.9878864149498365,0.3623778350811385,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,3,8,False,0.75,True,0.9857676441318658,0.3113841272988468,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,4,8,False,0.6875,True,0.9797634212292421,0.23257186478578534,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,5,8,False,0.6875,True,0.9672441206793941,0.16767948522579143,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,6,8,False,0.6875,True,0.9647871697313352,0.14651031500288247,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,7,8,False,0.6875,True,0.9560696635575031,0.13125567627915533,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,8,8,True,0.09375,False,0.9506753168507603,0.1150987065473155,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,9,8,True,0.09375,False,0.9490481554193938,0.11235020326027716,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,10,8,True,0.09375,False,0.943580466001043,0.10571679695890067,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0002,11,8,True,0.09375,False,0.9435046145705773,0.10514797172566381,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,2
hmap_ir4_pm3_0003,0,8,False,1.0,True,1.0000000000000002,1.0,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,1,8,False,0.9375,True,0.9921154370705718,0.4790294242628022,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,2,8,False,0.90625,True,0.9825060250994934,0.3348826024278976,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,3,8,False,0.78125,True,0.9773516535804839,0.28944582095737015,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,4,8,False,0.75,True,0.9679410468172646,0.22538628442879022,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,5,8,False,0.71875,True,0.9559101354795598,0.17881421376266476,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,6,8,False,0.6875,True,0.9492386091940865,0.15789266865646165,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,7,8,False,0.6875,True,0.9358022597197906,0.12004474398895243,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,8,8,True,0.0625,False,0.9076197658179492,0.07915616624147533,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,9,8,True,0.0625,False,0.9120987900646982,0.08573030694128851,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,10,8,True,0.0625,False,0.8991984736588547,0.06963073508937176,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
hmap_ir4_pm3_0003,11,8,True,0.0625,False,0.8917152269898593,0.05962580499979426,8,4,12,32,0.4,0.3,2.1,0.243,0.12,0.074,3
